IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,PackageName,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen
6,10.215.173.1,49386,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:33:48.785+02:00,2025-08-24T14:33:48.906+02:00
6,10.215.173.1,41602,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2554,6207,11,11,2025-08-24T14:33:48.787+02:00,2025-08-24T14:33:52.325+02:00
6,10.215.173.1,49396,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TCP,Zamknij,api.voronoiapp.com,140,128,3,3,2025-08-24T14:33:48.788+02:00,2025-08-24T14:33:49.029+02:00
17,10.215.173.1,59816,10.215.173.2,53,10062,Meta Services,com.facebook.services,DNS,Zamknij,z-m-gateway.facebook.com,70,114,1,1,2025-08-24T14:33:49.776+02:00,2025-08-24T14:33:49.807+02:00
6,10.215.173.1,46694,157.240.253.33,443,10062,Meta Services,com.facebook.services,HTTPS,Błąd,z-m-gateway.facebook.com,2812,4296,17,11,2025-08-24T14:33:49.820+02:00,2025-08-24T14:34:22.100+02:00
6,10.215.173.1,41612,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2580,5428,11,11,2025-08-24T14:33:51.998+02:00,2025-08-24T14:33:55.581+02:00
6,10.215.173.1,49402,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:33:52.015+02:00,2025-08-24T14:33:52.139+02:00
6,10.215.173.1,53004,172.217.16.10,443,10040,Voronoi,com.voronoi.organization.app,TLS,Błąd,firestore.googleapis.com,3094,5061,17,17,2025-08-24T14:33:54.223+02:00,2025-08-24T14:34:22.101+02:00
6,10.215.173.1,33160,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TCP,Zamknij,api.voronoiapp.com,140,128,3,3,2025-08-24T14:33:54.291+02:00,2025-08-24T14:33:54.558+02:00
6,10.215.173.1,40968,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2607,5428,11,11,2025-08-24T14:33:54.303+02:00,2025-08-24T14:33:57.916+02:00
6,10.215.173.1,57344,172.217.16.10,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,firestore.googleapis.com,1064,593,9,9,2025-08-24T14:33:54.642+02:00,2025-08-24T14:33:54.737+02:00
6,10.215.173.1,34026,142.251.9.188,5228,10238,Usługi Google Play,com.google.android.gms,TLS,Błąd,mtalk.google.com,1347,1144,7,7,2025-08-24T14:34:05.742+02:00,2025-08-24T14:34:22.097+02:00
6,10.215.173.1,55060,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:34:06.537+02:00,2025-08-24T14:34:06.690+02:00
6,10.215.173.1,55946,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2607,5428,11,11,2025-08-24T14:34:06.553+02:00,2025-08-24T14:34:10.199+02:00
6,10.215.173.1,55068,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2873,40937,19,19,2025-08-24T14:34:08.227+02:00,2025-08-24T14:34:12.035+02:00
6,10.215.173.1,55084,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2504,13656,10,10,2025-08-24T14:34:08.233+02:00,2025-08-24T14:34:11.901+02:00
6,10.215.173.1,55088,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2518,5867,11,11,2025-08-24T14:34:08.237+02:00,2025-08-24T14:34:11.889+02:00
6,10.215.173.1,55960,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:34:08.249+02:00,2025-08-24T14:34:08.375+02:00
6,10.215.173.1,55974,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:34:08.253+02:00,2025-08-24T14:34:08.377+02:00
6,10.215.173.1,55984,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:34:08.256+02:00,2025-08-24T14:34:08.379+02:00
17,10.215.173.1,34082,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Zamknij,cdn.voronoiapp.com,64,128,1,1,2025-08-24T14:34:08.827+02:00,2025-08-24T14:34:09.072+02:00
17,10.215.173.1,1745,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Zamknij,cdn.voronoiapp.com,64,128,1,1,2025-08-24T14:34:08.837+02:00,2025-08-24T14:34:08.891+02:00
6,10.215.173.1,55476,3.160.212.30,443,10040,Voronoi,com.voronoi.organization.app,TCP,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:34:08.903+02:00,2025-08-24T14:34:09.969+02:00
6,10.215.173.1,34750,3.160.212.123,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Błąd,cdn.voronoiapp.com,882,11415,9,8,2025-08-24T14:34:08.915+02:00,2025-08-24T14:34:22.103+02:00
6,10.215.173.1,55492,3.160.212.30,443,10040,Voronoi,com.voronoi.organization.app,TCP,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:34:08.926+02:00,2025-08-24T14:34:09.979+02:00
6,10.215.173.1,34752,3.160.212.123,443,10040,Voronoi,com.voronoi.organization.app,TCP,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:34:08.936+02:00,2025-08-24T14:34:10.020+02:00
6,10.215.173.1,55508,3.160.212.30,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Błąd,cdn.voronoiapp.com,963,16822,11,10,2025-08-24T14:34:08.955+02:00,2025-08-24T14:34:22.103+02:00
6,10.215.173.1,34758,3.160.212.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,140,128,3,3,2025-08-24T14:34:08.970+02:00,2025-08-24T14:34:09.378+02:00
6,10.215.173.1,55516,3.160.212.30,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Błąd,cdn.voronoiapp.com,971,13576,11,11,2025-08-24T14:34:08.979+02:00,2025-08-24T14:34:22.103+02:00
6,10.215.173.1,34770,3.160.212.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,140,128,3,3,2025-08-24T14:34:08.988+02:00,2025-08-24T14:34:09.129+02:00
6,10.215.173.1,55526,3.160.212.30,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Błąd,cdn.voronoiapp.com,1322,116489,20,19,2025-08-24T14:34:08.995+02:00,2025-08-24T14:34:22.103+02:00
6,10.215.173.1,34782,3.160.212.123,443,10040,Voronoi,com.voronoi.organization.app,TCP,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:34:09.000+02:00,2025-08-24T14:34:10.075+02:00
6,10.215.173.1,55532,3.160.212.30,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Błąd,cdn.voronoiapp.com,1210,57477,17,17,2025-08-24T14:34:09.009+02:00,2025-08-24T14:34:22.103+02:00
6,10.215.173.1,55548,3.160.212.30,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Błąd,cdn.voronoiapp.com,1163,53504,16,16,2025-08-24T14:34:09.014+02:00,2025-08-24T14:34:22.103+02:00
6,10.215.173.1,55562,3.160.212.30,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Błąd,cdn.voronoiapp.com,1443,109219,23,23,2025-08-24T14:34:09.018+02:00,2025-08-24T14:34:22.103+02:00
6,10.215.173.1,55570,3.160.212.30,443,10040,Voronoi,com.voronoi.organization.app,TCP,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:34:09.023+02:00,2025-08-24T14:34:11.080+02:00
6,10.215.173.1,55586,3.160.212.30,443,10040,Voronoi,com.voronoi.organization.app,TCP,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:34:09.028+02:00,2025-08-24T14:34:11.185+02:00
6,10.215.173.1,55596,3.160.212.30,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Błąd,cdn.voronoiapp.com,1723,79341,30,30,2025-08-24T14:34:09.034+02:00,2025-08-24T14:34:22.097+02:00
6,10.215.173.1,34796,3.160.212.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:34:09.039+02:00,2025-08-24T14:34:09.095+02:00
6,10.215.173.1,34808,3.160.212.123,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Błąd,cdn.voronoiapp.com,1243,51180,18,18,2025-08-24T14:34:09.045+02:00,2025-08-24T14:34:22.097+02:00
6,10.215.173.1,34822,3.160.212.123,443,10040,Voronoi,com.voronoi.organization.app,TCP,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:34:09.051+02:00,2025-08-24T14:34:10.115+02:00
6,10.215.173.1,34832,3.160.212.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:34:09.058+02:00,2025-08-24T14:34:09.105+02:00
6,10.215.173.1,34834,3.160.212.123,443,10040,Voronoi,com.voronoi.organization.app,TCP,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:34:09.064+02:00,2025-08-24T14:34:10.141+02:00
6,10.215.173.1,34836,3.160.212.123,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Błąd,cdn.voronoiapp.com,1323,77352,19,18,2025-08-24T14:34:09.068+02:00,2025-08-24T14:34:22.104+02:00
6,10.215.173.1,54590,18.245.46.67,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Błąd,cdn.voronoiapp.com,881,9672,9,9,2025-08-24T14:34:09.080+02:00,2025-08-24T14:34:22.117+02:00
6,10.215.173.1,47918,18.245.46.109,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:34:09.085+02:00,2025-08-24T14:34:09.114+02:00
6,10.215.173.1,49670,3.160.212.6,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Błąd,cdn.voronoiapp.com,923,21123,10,10,2025-08-24T14:34:09.155+02:00,2025-08-24T14:34:22.117+02:00
6,10.215.173.1,44632,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,3382,149296,31,31,2025-08-24T14:34:13.895+02:00,2025-08-24T14:34:18.150+02:00
6,10.215.173.1,47780,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:34:13.904+02:00,2025-08-24T14:34:14.027+02:00
17,10.215.173.1,13202,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Nieosiągalny,firestore.googleapis.com,0,0,0,0,2025-08-24T14:34:22.120+02:00,2025-08-24T14:34:22.120+02:00
6,10.215.173.1,35894,172.217.16.10,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,firebaselogging-pa.googleapis.com,60,40,1,1,2025-08-24T14:34:22.130+02:00,2025-08-24T14:34:22.144+02:00
17,10.215.173.1,19680,10.215.173.2,53,10238,Usługi Google Play,com.google.android.gms,DNS,Nieosiągalny,mtalk.google.com,0,0,0,0,2025-08-24T14:34:22.330+02:00,2025-08-24T14:34:22.330+02:00
6,10.215.173.1,44638,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:22.795+02:00,2025-08-24T14:34:22.803+02:00
6,10.215.173.1,44648,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:22.807+02:00,2025-08-24T14:34:22.813+02:00
6,10.215.173.1,44662,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:22.815+02:00,2025-08-24T14:34:22.816+02:00
6,10.215.173.1,47786,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:22.820+02:00,2025-08-24T14:34:22.830+02:00
6,10.215.173.1,47800,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:22.830+02:00,2025-08-24T14:34:22.832+02:00
6,10.215.173.1,47812,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:22.833+02:00,2025-08-24T14:34:22.835+02:00
6,10.215.173.1,58218,16.52.48.234,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:23.061+02:00,2025-08-24T14:34:23.063+02:00
6,10.215.173.1,58232,16.52.48.234,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:23.067+02:00,2025-08-24T14:34:23.069+02:00
6,10.215.173.1,58242,16.52.48.234,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:23.071+02:00,2025-08-24T14:34:23.073+02:00
6,10.215.173.1,35894,172.217.16.10,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,firebaselogging-pa.googleapis.com,60,40,1,1,2025-08-24T14:34:23.152+02:00,2025-08-24T14:34:23.156+02:00
6,10.215.173.1,44676,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:23.283+02:00,2025-08-24T14:34:23.296+02:00
6,10.215.173.1,44678,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:23.298+02:00,2025-08-24T14:34:23.304+02:00
6,10.215.173.1,44684,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:23.305+02:00,2025-08-24T14:34:23.314+02:00
6,10.215.173.1,47824,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:23.319+02:00,2025-08-24T14:34:23.323+02:00
6,10.215.173.1,47836,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:23.324+02:00,2025-08-24T14:34:23.328+02:00
6,10.215.173.1,47846,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:23.331+02:00,2025-08-24T14:34:23.339+02:00
6,10.215.173.1,58250,16.52.48.234,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:23.553+02:00,2025-08-24T14:34:23.557+02:00
6,10.215.173.1,58254,16.52.48.234,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:23.559+02:00,2025-08-24T14:34:23.565+02:00
6,10.215.173.1,58258,16.52.48.234,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:23.566+02:00,2025-08-24T14:34:23.568+02:00
6,10.215.173.1,44662,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:23.823+02:00,2025-08-24T14:34:23.832+02:00
6,10.215.173.1,47812,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:23.835+02:00,2025-08-24T14:34:23.841+02:00
6,10.215.173.1,47786,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:23.842+02:00,2025-08-24T14:34:23.861+02:00
6,10.215.173.1,44648,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:23.873+02:00,2025-08-24T14:34:23.878+02:00
6,10.215.173.1,44638,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:23.882+02:00,2025-08-24T14:34:23.887+02:00
6,10.215.173.1,47800,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:23.890+02:00,2025-08-24T14:34:23.898+02:00
6,10.215.173.1,58242,16.52.48.234,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:24.079+02:00,2025-08-24T14:34:24.080+02:00
6,10.215.173.1,58232,16.52.48.234,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:24.084+02:00,2025-08-24T14:34:24.088+02:00
6,10.215.173.1,58218,16.52.48.234,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:24.093+02:00,2025-08-24T14:34:24.097+02:00
6,10.215.173.1,47846,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:24.302+02:00,2025-08-24T14:34:24.305+02:00
6,10.215.173.1,44678,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:24.307+02:00,2025-08-24T14:34:24.312+02:00
6,10.215.173.1,44676,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:24.313+02:00,2025-08-24T14:34:24.315+02:00
6,10.215.173.1,47836,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:24.316+02:00,2025-08-24T14:34:24.318+02:00
6,10.215.173.1,47824,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:24.319+02:00,2025-08-24T14:34:24.321+02:00
6,10.215.173.1,44684,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:24.322+02:00,2025-08-24T14:34:24.324+02:00
6,10.215.173.1,58258,16.52.48.234,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:24.559+02:00,2025-08-24T14:34:24.562+02:00
6,10.215.173.1,58254,16.52.48.234,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:24.564+02:00,2025-08-24T14:34:24.566+02:00
6,10.215.173.1,58250,16.52.48.234,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:24.567+02:00,2025-08-24T14:34:24.574+02:00
17,10.215.173.1,13202,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Nieosiągalny,firestore.googleapis.com,0,0,0,0,2025-08-24T14:34:25.112+02:00,2025-08-24T14:34:25.112+02:00
6,10.215.173.1,35894,172.217.16.10,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,firebaselogging-pa.googleapis.com,60,40,1,1,2025-08-24T14:34:25.166+02:00,2025-08-24T14:34:25.168+02:00
17,10.215.173.1,19680,10.215.173.2,53,10238,Usługi Google Play,com.google.android.gms,DNS,Nieosiągalny,mtalk.google.com,0,0,0,0,2025-08-24T14:34:25.328+02:00,2025-08-24T14:34:25.328+02:00
6,10.215.173.1,44342,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:25.632+02:00,2025-08-24T14:34:25.635+02:00
6,10.215.173.1,44352,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:25.646+02:00,2025-08-24T14:34:25.668+02:00
6,10.215.173.1,44368,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:25.670+02:00,2025-08-24T14:34:25.682+02:00
6,10.215.173.1,44634,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:25.684+02:00,2025-08-24T14:34:25.686+02:00
6,10.215.173.1,44642,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:25.690+02:00,2025-08-24T14:34:25.691+02:00
6,10.215.173.1,44644,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:25.693+02:00,2025-08-24T14:34:25.697+02:00
6,10.215.173.1,44638,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:25.841+02:00,2025-08-24T14:34:25.843+02:00
6,10.215.173.1,47800,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:25.845+02:00,2025-08-24T14:34:25.848+02:00
6,10.215.173.1,47786,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:25.849+02:00,2025-08-24T14:34:25.852+02:00
6,10.215.173.1,47812,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:25.852+02:00,2025-08-24T14:34:25.860+02:00
6,10.215.173.1,44648,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:25.861+02:00,2025-08-24T14:34:25.867+02:00
6,10.215.173.1,44662,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:25.869+02:00,2025-08-24T14:34:25.883+02:00
6,10.215.173.1,47324,16.52.48.234,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:25.905+02:00,2025-08-24T14:34:25.909+02:00
6,10.215.173.1,47326,16.52.48.234,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:25.910+02:00,2025-08-24T14:34:25.915+02:00
6,10.215.173.1,47342,16.52.48.234,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:25.917+02:00,2025-08-24T14:34:25.920+02:00
6,10.215.173.1,58218,16.52.48.234,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:26.099+02:00,2025-08-24T14:34:26.101+02:00
6,10.215.173.1,58232,16.52.48.234,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:26.102+02:00,2025-08-24T14:34:26.109+02:00
6,10.215.173.1,58242,16.52.48.234,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:26.110+02:00,2025-08-24T14:34:26.114+02:00
6,10.215.173.1,44684,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:26.318+02:00,2025-08-24T14:34:26.324+02:00
6,10.215.173.1,44676,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:26.325+02:00,2025-08-24T14:34:26.327+02:00
6,10.215.173.1,44678,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:26.328+02:00,2025-08-24T14:34:26.332+02:00
6,10.215.173.1,47824,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:26.334+02:00,2025-08-24T14:34:26.336+02:00
6,10.215.173.1,47836,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:26.339+02:00,2025-08-24T14:34:26.342+02:00
6,10.215.173.1,47846,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:26.343+02:00,2025-08-24T14:34:26.350+02:00
6,10.215.173.1,58250,16.52.48.234,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:26.577+02:00,2025-08-24T14:34:26.582+02:00
6,10.215.173.1,58254,16.52.48.234,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:26.585+02:00,2025-08-24T14:34:26.590+02:00
6,10.215.173.1,58258,16.52.48.234,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:26.594+02:00,2025-08-24T14:34:26.600+02:00
6,10.215.173.1,44352,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:26.640+02:00,2025-08-24T14:34:26.647+02:00
6,10.215.173.1,44342,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:26.650+02:00,2025-08-24T14:34:26.655+02:00
6,10.215.173.1,44644,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:26.676+02:00,2025-08-24T14:34:26.683+02:00
